store,distribution_center
Store_28,Distribution_Center_3
Store_26,Distribution_Center_1
Store_27,Distribution_Center_2
Store_12,Distribution_Center_2
Store_22,Distribution_Center_2
Store_1,Distribution_Center_1
Store_13,Distribution_Center_3
Store_6,Distribution_Center_1
Store_16,Distribution_Center_1
Store_3,Distribution_Center_3
Store_20,Distribution_Center_5
Store_5,Distribution_Center_5
Store_19,Distribution_Center_4
Store_15,Distribution_Center_5
Store_9,Distribution_Center_4
Store_17,Distribution_Center_2
Store_4,Distribution_Center_4
Store_8,Distribution_Center_3
Store_23,Distribution_Center_3
Store_7,Distribution_Center_2
Store_10,Distribution_Center_5
Store_25,Distribution_Center_5
Store_24,Distribution_Center_4
Store_29,Distribution_Center_4
Store_21,Distribution_Center_1
Store_11,Distribution_Center_1
Store_14,Distribution_Center_4
Store_2,Distribution_Center_2
Store_30,Distribution_Center_5
Store_18,Distribution_Center_3
